RGI_ID,Year,Specific_MB
RGI60-13.45298,1962,-989.2843564797419
RGI60-13.45298,1963,-509.96491772429357
RGI60-13.45298,1964,-199.5020437085804
RGI60-13.45298,1965,-957.6169912581934
RGI60-13.45298,1966,-504.1112871062044
RGI60-13.45298,1967,-488.84032345295174
RGI60-13.45298,1968,-752.4819889302462
RGI60-13.45298,1969,-83.55454172599326
RGI60-13.45298,1970,-277.32123224889284
RGI60-13.45298,1971,-97.88321648444622
RGI60-13.45298,1972,-221.5869648545266
RGI60-13.45298,1973,-581.3313963584524
RGI60-13.45298,1974,-1185.3538738997204
RGI60-13.45298,1975,-569.046197441489
RGI60-13.45298,1976,13.879282469483764
RGI60-13.45298,1977,-783.3851441336049
RGI60-13.45298,1978,-224.91236642381182
RGI60-13.45298,1979,438.9746575895987
RGI60-13.45298,1980,-67.33980184267502
RGI60-13.45298,1981,-238.48759719183155
RGI60-13.45298,1982,-297.7661497214907
RGI60-13.45298,1983,43.23702709758373
RGI60-13.45298,1984,240.8320216758626
RGI60-13.45298,1985,-90.27813726554166
RGI60-13.45298,1986,44.017555155444775
RGI60-13.45298,1987,318.88303944350014
RGI60-13.45298,1988,315.11720788743065
RGI60-13.45298,1989,216.0063585040453
RGI60-13.45298,1990,-194.48997149337345
RGI60-13.45298,1991,-729.9247299379133
RGI60-13.45298,1992,266.67570415954503
RGI60-13.45298,1993,249.09721136490478
RGI60-13.45298,1994,49.553071363795674
RGI60-13.45298,1995,-428.77945867590006
RGI60-13.45298,1996,26.204159362264768
RGI60-13.45298,1997,-758.3970349996802
RGI60-13.45298,1998,-245.16003002625487
RGI60-13.45298,1999,-382.01960586094805
RGI60-13.45298,2000,-89.26149489764855
RGI60-13.45298,2001,-742.7329677912824
RGI60-13.45298,2002,-432.00428645813815
RGI60-13.45298,2003,-69.978990859624
RGI60-13.45298,2004,-315.95734224131047
RGI60-13.45298,2005,-644.8669917853523
RGI60-13.45298,2006,-529.5453372770614
RGI60-13.45298,2007,-369.56990964506156
RGI60-13.45298,2008,-1020.9208390153857
RGI60-13.45298,2009,151.3955624138443
RGI60-13.45298,2010,-353.8002790620172
RGI60-13.45298,2011,-562.4427367084571
RGI60-13.45298,2012,-493.31610579071344
RGI60-13.45298,2013,-186.83296557181012
RGI60-13.45298,2014,-172.503990844276
RGI60-13.45298,2015,-94.98405921684163
RGI60-13.45298,2016,-600.1848606029388
RGI60-13.45298,2017,-449.40724497571546
RGI60-13.45298,2018,-185.45165968376608
RGI60-13.45298,2019,-305.63349998644475
RGI60-13.45299,1901,680.7310036791216
RGI60-13.45299,1902,895.6831810469606
RGI60-13.45299,1903,826.1835091707965
RGI60-13.45299,1904,-242.82021471477415
RGI60-13.45299,1905,16.926650312447165
RGI60-13.45299,1906,-365.29215807270424
RGI60-13.45299,1907,846.268934865091
RGI60-13.45299,1908,423.192756036831
RGI60-13.45299,1909,-407.322369854175
RGI60-13.45299,1910,-76.69023589697439
RGI60-13.45299,1911,882.8750208380701
RGI60-13.45299,1912,253.76149396163015
RGI60-13.45299,1913,785.6888180990527
RGI60-13.45299,1914,420.9431019489073
RGI60-13.45299,1915,-490.90689440428787
RGI60-13.45299,1916,-192.09177256195275
RGI60-13.45299,1917,-162.3071444796654
RGI60-13.45299,1918,-97.4018301340186
RGI60-13.45299,1919,1499.7445047499411
RGI60-13.45299,1920,475.9807401515935
RGI60-13.45299,1921,464.71910022196465
RGI60-13.45299,1922,-312.32376692528595
RGI60-13.45299,1923,-43.157598612747975
RGI60-13.45299,1924,-30.557816032357223
RGI60-13.45299,1925,859.4828495532106
RGI60-13.45299,1926,692.5574507009102
RGI60-13.45299,1927,489.05184753610996
RGI60-13.45299,1928,777.6099851590908
RGI60-13.45299,1929,681.5894351532247
RGI60-13.45299,1930,1289.9624441061776
RGI60-13.45299,1931,542.0264373269437
RGI60-13.45299,1932,575.124394548335
RGI60-13.45299,1933,-71.82841489269582
RGI60-13.45299,1934,566.8141989480774
RGI60-13.45299,1935,-82.58206368108493
RGI60-13.45299,1936,425.6980680098407
RGI60-13.45299,1937,717.9387886678609
RGI60-13.45299,1938,714.9168205315045
RGI60-13.45299,1939,521.0473765193897
RGI60-13.45299,1940,357.65274695420055
RGI60-13.45299,1941,625.0188723533095
RGI60-13.45299,1942,2472.379388088316
RGI60-13.45299,1943,-273.2110951356488
RGI60-13.45299,1944,-167.67636328146378
RGI60-13.45299,1945,-384.3228818122001
RGI60-13.45299,1946,1073.846866232633
RGI60-13.45299,1947,404.91055414203083
RGI60-13.45299,1948,-55.848493483110815
RGI60-13.45299,1949,783.7636126830943
RGI60-13.45299,1950,-155.7955694451903
RGI60-13.45299,1951,189.29294885608135
RGI60-13.45299,1952,538.4327477259706
RGI60-13.45299,1953,815.4023226490424
RGI60-13.45299,1954,748.638909672418
RGI60-13.45299,1955,295.68475038518926
RGI60-13.45299,1956,628.9529513663833
RGI60-13.45299,1957,293.57232772074576
RGI60-13.45299,1958,1253.0150595573841
RGI60-13.45299,1959,1033.360578334068
RGI60-13.45299,1960,762.0823804700424
RGI60-13.45299,1961,494.24988286926373
RGI60-13.45299,1962,-235.69342809675214
RGI60-13.45299,1963,269.1528210993746
RGI60-13.45299,1964,423.7399724393196
RGI60-13.45299,1965,-167.42402329525015
RGI60-13.45299,1966,260.15960208226625
RGI60-13.45299,1967,210.22661781188322
RGI60-13.45299,1968,-77.21683929080397
RGI60-13.45299,1969,555.6383808133554
RGI60-13.45299,1970,333.9626389996195
RGI60-13.45299,1971,512.3180552018434
RGI60-13.45299,1972,568.3113001885959
RGI60-13.45299,1973,53.330803472785256
RGI60-13.45299,1974,-438.4003321826472
RGI60-13.45299,1975,123.34561644363674
RGI60-13.45299,1976,720.1216986448201
RGI60-13.45299,1977,-69.03575583312984
RGI60-13.45299,1978,527.3237667683884
RGI60-13.45299,1979,1123.5157471406724
RGI60-13.45299,1980,487.62209134533947
RGI60-13.45299,1981,367.0665399644613
RGI60-13.45299,1982,440.6090004967712
RGI60-13.45299,1983,568.9313519126528
RGI60-13.45299,1984,949.7034272625423
RGI60-13.45299,1985,454.26283898380643
RGI60-13.45299,1986,593.7826912491672
RGI60-13.45299,1987,728.3161327065346
RGI60-13.45299,1988,1109.8220098803106
RGI60-13.45299,1989,819.4356971082331
RGI60-13.45299,1990,433.5029756322152
RGI60-13.45299,1991,52.89000123259411
RGI60-13.45299,1992,963.7493616449623
RGI60-13.45299,1993,982.4308918051847
RGI60-13.45299,1994,692.7416410533889
RGI60-13.45299,1995,190.72281928259702
RGI60-13.45299,1996,660.2681991639469
RGI60-13.45299,1997,-9.137650472806651
RGI60-13.45299,1998,376.2214883871321
RGI60-13.45299,1999,378.9630331549374
RGI60-13.45299,2000,612.3600520431646
RGI60-13.45299,2001,-74.7794125490605
RGI60-13.45299,2002,339.3542359377109
RGI60-13.45299,2003,760.8689204375055
RGI60-13.45299,2004,352.66444280996063
RGI60-13.45299,2005,196.57047117704647
RGI60-13.45299,2006,113.66367593444467
RGI60-13.45299,2007,268.08742957423067
RGI60-13.45299,2008,-255.09430074548067
RGI60-13.45299,2009,802.2254026390555
RGI60-13.45299,2010,283.6644463843329
RGI60-13.45299,2011,50.123656164287816
RGI60-13.45299,2012,129.09431436225807
RGI60-13.45299,2013,474.2640738846571
RGI60-13.45299,2014,488.7078691780468
RGI60-13.45299,2015,728.7943659225759
RGI60-13.45299,2016,143.50515643322007
RGI60-13.45299,2017,284.9741879278502
RGI60-13.45299,2018,397.31989590133537
RGI60-13.45299,2019,457.6311165828565
RGI60-13.45300,1901,184.67959713745861
RGI60-13.45300,1902,317.31386208980837
RGI60-13.45300,1903,301.78061105576626
RGI60-13.45300,1904,-820.276285766891
RGI60-13.45300,1905,-559.5356829316854
RGI60-13.45300,1906,-915.0808474232451
RGI60-13.45300,1907,353.53053053844405
RGI60-13.45300,1908,-40.57086809909579
RGI60-13.45300,1909,-1019.2384866034455
RGI60-13.45300,1910,-580.4584123381997
RGI60-13.45300,1911,305.21565993839783
RGI60-13.45300,1912,-263.84939287995917
RGI60-13.45300,1913,177.09296888754324
RGI60-13.45300,1914,-152.7964588343189
RGI60-13.45300,1915,-986.5820730983654
RGI60-13.45300,1916,-715.290512367762
RGI60-13.45300,1917,-702.4567508306931
RGI60-13.45300,1918,-605.830476812764
RGI60-13.45300,1919,973.2813381837736
RGI60-13.45300,1920,-67.05031120451683
RGI60-13.45300,1921,-10.515414114012232
RGI60-13.45300,1922,-794.0154553938715
RGI60-13.45300,1923,-545.7903553622729
RGI60-13.45300,1924,-483.5007116459282
RGI60-13.45300,1925,473.1693385656114
RGI60-13.45300,1926,180.55160387142436
RGI60-13.45300,1927,96.81380063360301
RGI60-13.45300,1928,221.76112535295778
RGI60-13.45300,1929,151.9270021666675
RGI60-13.45300,1930,820.462296632046
RGI60-13.45300,1931,54.44801433645336
RGI60-13.45300,1932,219.51695722519582
RGI60-13.45300,1933,-549.2179279550239
RGI60-13.45300,1934,-41.014662574580505
RGI60-13.45300,1935,-568.3974156838891
RGI60-13.45300,1936,-49.199239632094276
RGI60-13.45300,1937,269.3926327692944
RGI60-13.45300,1938,297.93153511565924
RGI60-13.45300,1939,-26.890578434338572
RGI60-13.45300,1940,-276.47634228912636
RGI60-13.45300,1941,112.24728394539207
RGI60-13.45300,1942,1845.4572094373918
RGI60-13.45300,1943,-733.1374782680713
RGI60-13.45300,1944,-658.0428447714713
RGI60-13.45300,1945,-976.1169457717618
RGI60-13.45300,1946,647.4108340766176
RGI60-13.45300,1947,-50.00448351557065
RGI60-13.45300,1948,-525.8681555541235
RGI60-13.45300,1949,225.90580947651705
RGI60-13.45300,1950,-689.5754789992205
