RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success
RGI60-13.46011,geodetic_temp_bias,315.8,-4.681421432610395,6.795397998906265,3.326489495537318,2000-01-01_2020-01-01,True
RGI60-13.46012,geodetic_temp_bias,-348.2,-4.681421432610395,4.530265332604176,7.151858257616125,2000-01-01_2020-01-01,True
RGI60-13.46013,geodetic_temp_bias,-547.6999999999999,-3.3604908205419584,4.530265332604176,17.0,2000-01-01_2020-01-01,True
RGI60-13.46014,geodetic_temp_bias,447.79999999999995,-4.681421432610395,6.795397998906265,2.3783198859882573,2000-01-01_2020-01-01,True
RGI60-13.46015,geodetic_temp_bias,-204.65888913841167,-1.4451143658613734,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46016,geodetic_temp_bias,417.3,-3.7846631722890196,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46017,geodetic_temp_bias,-150.7,-2.886057022462998,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46018,geodetic_temp_bias,-212.2,-2.0797232245244803,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46019,geodetic_temp_bias,-772.2,-3.962969859931521,4.512305511777943,5.177045993790099,2000-01-01_2020-01-01,True
RGI60-13.46020,geodetic_temp_bias,-294.59999999999997,-3.962969859931521,4.512305511777943,9.417333198986782,2000-01-01_2020-01-01,True
RGI60-13.46021,geodetic_temp_bias,-330.7,-3.962969859931521,4.512305511777943,13.945832059146476,2000-01-01_2020-01-01,True
RGI60-13.46022,geodetic_temp_bias,-769.5999999999999,-3.962969859931521,4.512305511777943,5.172905107414865,2000-01-01_2020-01-01,True
RGI60-13.46023,geodetic_temp_bias,-259.2,-3.513206328796033,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46024,geodetic_temp_bias,-204.65888913841167,0.3017406075370425,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46025,geodetic_temp_bias,-368.4,-3.962969859931521,4.512305511777943,16.721916143600165,2000-01-01_2020-01-01,True
RGI60-13.46026,geodetic_temp_bias,-366.5,-3.962969859931521,4.512305511777943,6.97002728222669,2000-01-01_2020-01-01,True
RGI60-13.46027,geodetic_temp_bias,-257.1,-3.962969859931521,4.512305511777943,13.733162729481105,2000-01-01_2020-01-01,True
RGI60-13.46028,geodetic_temp_bias,-413.4,-3.962969859931521,4.512305511777943,12.750431350997916,2000-01-01_2020-01-01,True
RGI60-13.46029,geodetic_temp_bias,-109.39999999999999,-4.681421432610395,4.530265332604176,6.585849357023322,2000-01-01_2020-01-01,True
RGI60-13.46030,geodetic_temp_bias,-244.9,-4.681421432610395,6.795397998906265,2.708283265268295,2000-01-01_2020-01-01,True
RGI60-13.46031,geodetic_temp_bias,41.2,-4.681421432610395,6.795397998906265,1.6970696828887468,2000-01-01_2020-01-01,True
RGI60-13.46032,geodetic_temp_bias,-617.1999999999999,-4.681421432610395,6.795397998906265,4.71470399602061,2000-01-01_2020-01-01,True
RGI60-13.46033,geodetic_temp_bias,-38.5,-4.681421432610395,6.795397998906265,2.903073620879912,2000-01-01_2020-01-01,True
RGI60-13.46034,geodetic_temp_bias,-410.3,-4.681421432610395,6.795397998906265,3.564126567686126,2000-01-01_2020-01-01,True
RGI60-13.46035,geodetic_temp_bias,-442.5,-4.681421432610395,6.795397998906265,3.0259040097407013,2000-01-01_2020-01-01,True
RGI60-13.46036,geodetic_temp_bias,-620.0,-3.962969859931521,4.512305511777943,5.220209204435475,2000-01-01_2020-01-01,True
RGI60-13.46037,geodetic_temp_bias,-85.9,-3.962969859931521,6.768458267666914,4.261005754228761,2000-01-01_2020-01-01,True
RGI60-13.46038,geodetic_temp_bias,-404.3,-3.962969859931521,6.768458267666914,4.7322115760581145,2000-01-01_2020-01-01,True
RGI60-13.46039,geodetic_temp_bias,-947.9,-3.4275821093677026,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46040,geodetic_temp_bias,-511.4,-3.962969859931521,4.512305511777943,8.04046478146169,2000-01-01_2020-01-01,True
RGI60-13.46041,geodetic_temp_bias,-674.1,-3.962969859931521,4.908224643656499,5.0,2000-01-01_2020-01-01,True
RGI60-13.46042,geodetic_temp_bias,-385.6,-3.962969859931521,6.279784149776172,5.0,2000-01-01_2020-01-01,True
RGI60-13.46043,geodetic_temp_bias,-1165.8,-2.944795169247785,4.512305511777943,17.0,2000-01-01_2020-01-01,True
RGI60-13.46044,geodetic_temp_bias,-379.2,-3.962969859931521,6.768458267666914,4.8045889230966665,2000-01-01_2020-01-01,True
RGI60-13.46045,geodetic_temp_bias,-336.5,-3.962969859931521,6.768458267666914,4.7133033998321014,2000-01-01_2020-01-01,True
RGI60-13.46046,geodetic_temp_bias,51.6,-3.962969859931521,6.768458267666914,4.295403728290121,2000-01-01_2020-01-01,True
RGI60-13.46047,geodetic_temp_bias,-337.1,-3.962969859931521,6.768458267666914,4.750370463339156,2000-01-01_2020-01-01,True
RGI60-13.46048,geodetic_temp_bias,-194.5,-3.962969859931521,5.5594935088735244,5.0,2000-01-01_2020-01-01,True
RGI60-13.46049,geodetic_temp_bias,149.9,-3.962969859931521,6.768458267666914,3.037342711223321,2000-01-01_2020-01-01,True
RGI60-13.46050,geodetic_temp_bias,-327.29999999999995,-3.962969859931521,5.4907695065716355,5.0,2000-01-01_2020-01-01,True
RGI60-13.46051,geodetic_temp_bias,-489.4,-3.962969859931521,6.299066296277015,5.0,2000-01-01_2020-01-01,True
RGI60-13.46052,geodetic_temp_bias,-125.1,-3.962969859931521,5.238593153664323,5.0,2000-01-01_2020-01-01,True
RGI60-13.46053,geodetic_temp_bias,-682.1,-3.962969859931521,4.891457897126086,5.0,2000-01-01_2020-01-01,True
RGI60-13.46054,geodetic_temp_bias,-1170.9,-3.962969859931521,4.512305511777943,7.9133847681781475,2000-01-01_2020-01-01,True
RGI60-13.46055,geodetic_temp_bias,-32.9,-3.962969859931521,4.512305511777943,8.625878388797808,2000-01-01_2020-01-01,True
RGI60-13.46056,geodetic_temp_bias,165.8,-3.962969859931521,4.512305511777943,10.24000117832272,2000-01-01_2020-01-01,True
