RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.44500,38.40670869094659,50.333322094593925,1.3105346386126917,-31.053463861269172,40
RGI60-13.44501,33.891518955092145,38.47533143179758,1.1352495437804975,-13.524954378049747,40
RGI60-13.44502,40.91718780953845,57.918583446258765,1.415507432129918,-41.55074321299179,40
RGI60-13.44503,59.42546719627349,87.75313885800418,1.476692451877023,-47.6692451877023,40
RGI60-13.44504,48.96152251187259,58.57517826211438,1.196351241894273,-19.6351241894273,40
RGI60-13.44505,45.09759917516651,50.59898844634554,1.1219885176106517,-12.198851761065166,40
RGI60-13.44506,41.94629910726787,51.43708745816626,1.226260446163002,-22.6260446163002,40
RGI60-13.44507,44.61341478467178,61.98814074241932,1.3894507076314573,-38.94507076314573,40
RGI60-13.44508,33.293569374103,47.86027415338174,1.4375230728672737,-43.752307286727365,40
RGI60-13.44509,55.99647584281138,66.40492304286497,1.1858768260572348,-18.587682605723476,40
RGI60-13.44510,40.73354039405981,47.398952833011194,1.1636344981179745,-16.363449811797448,40
RGI60-13.44511,55.14225624225378,68.06854032446606,1.2344170326550046,-23.441703265500458,40
RGI60-13.44513,57.70846862205436,62.02246601192216,1.07475501417513,-7.475501417513009,40
RGI60-13.44514,77.80752247923355,83.91771362400614,1.0785295682226907,-7.852956822269075,40
RGI60-13.44515,49.92199489161294,43.88178444893083,0.8790070297511735,12.099297024882649,40
RGI60-13.44518,54.124548511182354,60.97149768185231,1.1265035803347943,-12.650358033479424,40
RGI60-13.44520,41.821479160196006,71.13319836684232,1.7008771520100208,-70.08771520100208,40
RGI60-13.44521,48.173531009974745,51.2656456455505,1.0641870041648895,-6.418700416488954,40
RGI60-13.44522,76.26929160653334,73.88017744673573,0.9686752805818125,3.1324719418187486,40
RGI60-13.44524,49.93059054455152,56.37107206169513,1.12898869103893,-12.898869103892995,40
RGI60-13.44525,84.97630938185281,117.1041864363596,1.3780804001516982,-37.80804001516982,40
RGI60-13.44526,77.92693633954381,81.10739190169713,1.0408133016842132,-4.0813301684213155,40
RGI60-13.44527,58.01082315084117,75.85828420646624,1.307657435048221,-30.765743504822108,40
RGI60-13.44528,55.246083026141434,63.74486799122367,1.153835068471001,-15.383506847100104,40
RGI60-13.44529,93.74452456518046,92.10332187247835,0.9824928154437227,1.750718455627731,40
RGI60-13.44531,51.61380927896207,63.861521880644865,1.2372952659914167,-23.72952659914167,40
RGI60-13.44532,67.63003211369787,69.8827164495096,1.0333089348830051,-3.3308934883005126,40
RGI60-13.44534,59.95263064267974,77.8867275975794,1.29913778198969,-29.91377819896901,40
RGI60-13.44535,50.74545518983457,63.26388727795738,1.2466907044441937,-24.669070444419372,40
RGI60-13.44536,58.39027683923663,84.93170558718114,1.4545521991789558,-45.45521991789558,40
RGI60-13.44537,62.04156696624303,85.97742026072947,1.3858034937690824,-38.58034937690824,40
RGI60-13.44538,70.65736782699922,90.42350050684024,1.2797462357816112,-27.97462357816112,40
RGI60-13.44539,93.22603519751001,118.3311483591613,1.2692929406303934,-26.929294063039343,40
RGI60-13.44540,99.33660999258514,112.44406956833761,1.131949938464074,-13.19499384640741,40
RGI60-13.44541,74.14148589940467,84.14431387428056,1.1349153966032812,-13.491539660328122,40
RGI60-13.44542,63.27478531666577,87.839137842408,1.388217082093693,-38.8217082093693,40
RGI60-13.44543,94.84900610224686,103.41638268947008,1.090326477200895,-9.032647720089493,40
RGI60-13.44544,53.9115573247445,62.68419978469738,1.1627228537864036,-16.272285378640362,40
RGI60-13.44545,62.68482133253809,112.7284666591072,1.7983375283322522,-79.83375283322522,40
RGI60-13.44547,55.080725270683274,55.21060746756763,1.0023580335270654,-0.23580335270654285,40
RGI60-13.44548,64.57277481548088,83.55890364911092,1.2940268385226177,-29.402683852261767,40
RGI60-13.44549,64.78677728941761,89.256484396859,1.3776960072906255,-37.769600729062546,40
RGI60-13.44550,87.15377186121856,84.48156446983317,0.9693391653129884,3.066083468701164,40
RGI60-13.44551,73.12012994268909,74.96774673125859,1.0252682372147945,-2.526823721479454,40
RGI60-13.44552,44.294686217664584,53.92040796789072,1.2173109817941594,-21.73109817941594,40
RGI60-13.44553,43.3050842527703,48.362576117911445,1.1167874847124097,-11.678748471240974,40
RGI60-13.44554,43.81103694182442,50.14546285796325,1.1445851629704409,-14.458516297044088,40
RGI60-13.44555,43.88224941020375,55.781738982037055,1.271168632687847,-27.11686326878471,40
