RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.45934,73.02689284248984,89.32341867980253,1.2231578696968677,-22.31578696968677,40
RGI60-13.45935,72.08248161432469,91.68928193598344,1.2720050681185358,-27.200506811853575,40
RGI60-13.45936,65.82161624744026,80.73598935358731,1.2265877679162251,-22.658776791622515,40
RGI60-13.45937,50.202504401199675,82.823630776705,1.6497908175020077,-64.97908175020078,40
RGI60-13.45938,58.40149333056597,61.2124792385484,1.0481320895695345,-4.813208956953452,40
RGI60-13.45939,53.91400778635464,62.520152782814804,1.1596272536547947,-15.962725365479468,40
RGI60-13.45940,70.84160896897488,86.48909367105016,1.2208798604352264,-22.087986043522644,40
RGI60-13.45941,44.39380242545066,45.61062557421458,1.0274097527646178,-2.7409752764617767,40
RGI60-13.45942,67.58433914519455,77.55580912748898,1.1475411331739314,-14.754113317393136,40
RGI60-13.45943,79.38084722376837,81.581548392185,1.0277233267895467,-2.77233267895467,40
RGI60-13.45944,57.58686985496979,54.18276952066935,0.9408875609514031,5.9112439048596865,40
RGI60-13.45945,57.17795141408449,65.71763476746875,1.1493527337406417,-14.935273374064174,40
RGI60-13.45946,50.373601065892316,62.84063438020796,1.2474914052304225,-24.749140523042247,40
RGI60-13.45947,80.68954878850283,98.78094299768793,1.2242098819588598,-22.420988195885982,40
RGI60-13.45948,63.00639823393961,111.67717870627484,1.7724736191334296,-77.24736191334296,40
RGI60-13.45949,70.10379206498702,82.32361246296524,1.1743104051582423,-17.431040515824225,40
RGI60-13.45950,57.912264285389405,52.21115807000215,0.9015561507439369,9.84438492560631,40
RGI60-13.45951,76.1737009340122,83.70684857611862,1.098894336887099,-9.889433688709893,40
RGI60-13.45952,65.1266489831418,71.36249624688556,1.0957495489343667,-9.574954893436672,40
RGI60-13.45953,60.214827572988575,72.2282402077562,1.1995092092592066,-19.950920925920656,40
RGI60-13.45954,56.13872575057197,79.32077537528573,1.4129422126129423,-41.294221261294226,40
RGI60-13.45955,47.906562090572905,53.62304023586209,1.1193255766189276,-11.932557661892762,40
RGI60-13.45956,68.33683005032842,103.31361352487588,1.511829176869726,-51.18291768697261,40
