RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.48148,64.809921227443,79.25209503391014,1.2228389347331987,-22.28389347331987,40
RGI60-13.48149,58.431939495472385,69.08115124793264,1.1822498421994743,-18.224984219947427,40
RGI60-13.48150,64.48998274385261,56.8891326821673,0.8821390588383942,11.786094116160584,40
RGI60-13.48151,65.55748420634131,97.11739675854292,1.4814082317873232,-48.14082317873232,40
RGI60-13.48152,52.93654372553219,66.79445961060257,1.2617835413834397,-26.178354138343973,40
RGI60-13.48153,53.7092530103392,65.76510727770848,1.2244651264289093,-22.446512642890927,40
RGI60-13.48154,63.74465192230936,85.1820010124007,1.3363003553022361,-33.63003553022361,40
RGI60-13.48155,65.41384750794906,77.33605097147287,1.182258098517655,-18.225809851765497,40
RGI60-13.48156,71.1108095076923,76.89813871321145,1.081384662129209,-8.138466212920893,40
RGI60-13.48157,59.70563237465084,57.4784858747955,0.962697882741095,3.7302117258904977,40
RGI60-13.48158,66.54633279804058,81.25875151271438,1.2210853415367433,-22.10853415367433,40
RGI60-13.48197,51.79980498776142,77.88405907497679,1.5035589244665442,-50.355892446654416,40
RGI60-13.48198,52.767074691476,55.81635178545048,1.057787495551009,-5.778749555100893,40
RGI60-13.48199,57.065304712696744,71.1696576140134,1.2471616154916854,-24.716161549168536,40
RGI60-13.48200,51.973739423778696,65.00854642917749,1.25079602025776,-25.079602025775994,40
RGI60-13.48201,63.57744320527272,69.57425075678641,1.0943228800842255,-9.432288008422551,40
RGI60-13.48202,64.94113763307851,94.96813149388284,1.4623724645918164,-46.237246459181634,40
RGI60-13.48203,64.23038266923575,75.80083806643712,1.180139910683454,-18.013991068345405,40
RGI60-13.48204,62.275990109065674,74.50453456343864,1.1963604983711311,-19.636049837113113,40
