RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.00153,42.743801903772884,44.070454224274485,1.0310373027529744,-3.103730275297445,40
RGI60-13.00154,41.04406769393725,61.45608297678812,1.4973195014456253,-49.73195014456253,40
RGI60-13.00155,42.551222305092054,48.357704451504574,1.1364586451777796,-13.645864517777962,40
RGI60-13.00156,39.15320471311487,55.75238744429735,1.42395463801258,-42.395463801258,40
RGI60-13.00157,41.41457732664139,51.171386913573734,1.2355887761446425,-23.558877614464247,40
RGI60-13.00158,34.32096980248723,45.61860489812387,1.3291758700483043,-32.91758700483043,40
RGI60-13.00159,46.44051547972994,53.709070869602144,1.1565132366595625,-15.651323665956252,40
RGI60-13.00160,27.950709081876358,34.657588464141135,1.2399538187964032,-23.99538187964032,40
RGI60-13.00161,30.00751578374483,48.382267741373866,1.612338325173225,-61.233832517322504,40
RGI60-13.00162,34.22342718816458,45.01047535839699,1.3151948550015924,-31.519485500159238,40
RGI60-13.00163,31.79412595809772,36.37801949685938,1.1441742271764836,-14.417422717648364,40
RGI60-13.00164,38.44339105010567,38.21655330002359,0.9940994344180663,0.5900565581933748,40
RGI60-13.00165,33.184390310259325,39.31759022827799,1.1848218352265865,-18.482183522658644,40
RGI60-13.00166,32.075790385404005,32.02310481365813,0.9983574661414781,0.16425338585218663,40
RGI60-13.00167,26.332551386225372,36.11207475563626,1.3713853331555714,-37.13853331555714,40
RGI60-13.00168,28.25461691773213,51.15626426666293,1.8105453142617658,-81.05453142617658,40
RGI60-13.00169,37.36856656308889,36.65067098816578,0.9807887847741743,1.9211215225825695,40
RGI60-13.00170,34.438996586389216,33.45055444287998,0.9712987531146346,2.870124688536535,40
RGI60-13.00171,32.37812526352346,48.600877097560904,1.5010404926783134,-50.10404926783134,40
RGI60-13.00172,33.32722835235951,39.868674468588864,1.1962793319344551,-19.627933193445514,40
RGI60-13.00173,47.82276443752789,50.67793148644879,1.0597030950113648,-5.970309501136484,40
RGI60-13.00174,44.00436837646116,63.05418965901547,1.432907504081868,-43.290750408186796,40
RGI60-13.00175,47.10346539764763,58.23068498998093,1.2362293198259624,-23.622931982596242,40
RGI60-13.00176,44.50541907285957,51.32280673091873,1.153181068734513,-15.318106873451299,40
RGI60-13.00177,37.893943615473205,55.24860634558954,1.4579798530926313,-45.79798530926313,40
RGI60-13.00178,41.673466181553316,56.54102181777048,1.3567631156823932,-35.67631156823931,40
RGI60-13.00179,38.749833193956455,45.65049929032064,1.178082472299242,-17.808247229924202,40
RGI60-13.00180,40.77661608664984,44.91393709718149,1.1014630787836535,-10.146307878365345,40
RGI60-13.00181,51.09751557570934,75.32536404397379,1.474149245717543,-47.41492457175429,40
RGI60-13.00182,42.87149228906808,61.136661803395825,1.426044640367786,-42.6044640367786,40
RGI60-13.00183,49.657389041359785,59.48008409623228,1.1978093340084786,-19.780933400847857,40
RGI60-13.00184,41.01620069370354,41.181868825027905,1.0040390901283256,-0.40390901283255953,40
RGI60-13.00185,32.278137193459,51.23622951891699,1.5873353908817935,-58.733539088179356,40
RGI60-13.00186,38.1051687423557,46.0177125264551,1.2076501441995457,-20.765014419954575,40
RGI60-13.00187,33.521313560000365,48.56443415765002,1.4487628615961683,-44.87628615961683,40
RGI60-13.00190,35.13941205110407,56.229202824068466,1.600174833383422,-60.0174833383422,40
RGI60-13.00191,32.80283843465255,55.570954995160854,1.6940898302402583,-69.40898302402583,40
RGI60-13.00192,42.69215429649801,50.235434321816825,1.1766900768916317,-17.669007689163173,40
RGI60-13.00266,34.53422558607549,44.807850456539384,1.2974911032782797,-29.749110327827964,40
RGI60-13.00267,25.81775399696116,30.09080477015774,1.1655082302549777,-16.550823025497774,40
RGI60-13.00268,22.79966872103041,23.857978657451188,1.046417776914607,-4.641777691460702,40
RGI60-13.00269,23.462906809581437,29.31589529175801,1.2494570911301224,-24.94570911301224,40
RGI60-13.00270,23.660509908132724,28.4669720498866,1.203142796178732,-20.314279617873197,40
RGI60-13.00271,28.287545693941638,34.42050663383964,1.2168078138079788,-21.680781380797875,40
RGI60-13.00272,28.23030028303711,32.27764100448859,1.1433686741151063,-14.336867411510635,40
