RGI_ID,Calibration_Method,MB_Geodetic,Temp_Bias,Prcp_Fac,melt_f,reference_period,Calibration_Success,MB_Model
RGI60-13.43563,geodetic_temp_bias,186.79999999999998,-2.430762975442008,3.5313773898299843,5.282017779724976,2000-01-01_2020-01-01,True,
RGI60-13.43564,geodetic_temp_bias,-251.0,-2.430762975442008,3.5313773898299843,13.683652635982462,2000-01-01_2020-01-01,True,
RGI60-13.43565,geodetic_temp_bias,13.899999999999999,-2.430762975442008,3.5313773898299843,6.973469244008131,2000-01-01_2020-01-01,True,
RGI60-13.43566,geodetic_temp_bias,305.8,-2.430762975442008,3.5313773898299843,8.428784304166626,2000-01-01_2020-01-01,True,
RGI60-13.43567,geodetic_temp_bias,28.1,-2.430762975442008,3.5313773898299843,12.342924964541783,2000-01-01_2020-01-01,True,
RGI60-13.43568,geodetic_temp_bias,-108.2,-2.430762975442008,3.5313773898299843,5.0802501545429894,2000-01-01_2020-01-01,True,
RGI60-13.43569,geodetic_temp_bias,-43.1,-2.430762975442008,3.5313773898299843,6.817359179900224,2000-01-01_2020-01-01,True,
RGI60-13.43570,geodetic_temp_bias,-248.70000000000002,-2.430762975442008,3.5313773898299843,8.530458731768281,2000-01-01_2020-01-01,True,
RGI60-13.43571,geodetic_temp_bias,-369.09999999999997,-2.430762975442008,3.5313773898299843,8.709841226921176,2000-01-01_2020-01-01,True,
RGI60-13.43572,geodetic_temp_bias,-2.2,-2.285297286421672,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43573,geodetic_temp_bias,453.79999999999995,-2.430762975442008,3.5313773898299843,8.251332376030827,2000-01-01_2020-01-01,True,
RGI60-13.43574,geodetic_temp_bias,-275.4,-2.430762975442008,3.5313773898299843,8.359637510033743,2000-01-01_2020-01-01,True,
RGI60-13.43575,geodetic_temp_bias,-481.2,-0.9821870107829852,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43576,geodetic_temp_bias,58.2,-2.430762975442008,3.5313773898299843,5.8513312478364,2000-01-01_2020-01-01,True,
RGI60-13.43577,geodetic_temp_bias,-111.8,-2.430762975442008,3.5313773898299843,9.227762007174217,2000-01-01_2020-01-01,True,
RGI60-13.43578,geodetic_temp_bias,-50.2,-2.430762975442008,3.9590263888204618,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43579,geodetic_temp_bias,-140.2,-2.430762975442008,3.5313773898299843,9.76503522719374,2000-01-01_2020-01-01,True,
RGI60-13.43580,geodetic_temp_bias,329.2,-2.430762975442008,4.322704099460538,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43581,geodetic_temp_bias,244.0,-2.430762975442008,3.5313773898299843,6.56469057366177,2000-01-01_2020-01-01,True,
RGI60-13.43582,geodetic_temp_bias,-156.9,-2.430762975442008,3.613369649302025,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43583,geodetic_temp_bias,-116.2,-2.430762975442008,4.469299584423952,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43584,geodetic_temp_bias,150.2,-2.430762975442008,3.5313773898299843,5.4402740539000956,2000-01-01_2020-01-01,True,
RGI60-13.43585,geodetic_temp_bias,-906.0,-2.430762975442008,3.5313773898299843,7.006139128486666,2000-01-01_2020-01-01,True,
RGI60-13.43586,geodetic_temp_bias,-193.20000000000002,-2.430762975442008,3.5313773898299843,6.99581572787637,2000-01-01_2020-01-01,True,
RGI60-13.43587,geodetic_temp_bias,-55.7,-2.0641916191357392,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43588,geodetic_temp_bias,-120.1,-2.430762975442008,5.297066084744976,4.040212850429296,2000-01-01_2020-01-01,True,
RGI60-13.43589,geodetic_temp_bias,25.5,-2.430762975442008,3.7657282011150874,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43590,geodetic_temp_bias,383.1,-2.430762975442008,5.297066084744976,2.566267675183181,2000-01-01_2020-01-01,True,
RGI60-13.43591,geodetic_temp_bias,-136.1,-2.430762975442008,3.5313773898299843,5.387189196306924,2000-01-01_2020-01-01,True,
RGI60-13.43592,geodetic_temp_bias,-578.0,-2.24808040826343,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43593,geodetic_temp_bias,16.9,-2.430762975442008,5.297066084744976,4.370943607684691,2000-01-01_2020-01-01,True,
RGI60-13.43594,geodetic_temp_bias,1064.8,-2.430762975442008,5.297066084744976,4.961830347775091,2000-01-01_2020-01-01,True,
RGI60-13.43595,geodetic_temp_bias,827.4,-2.430762975442008,5.297066084744976,1.9897461506960652,2000-01-01_2020-01-01,True,
RGI60-13.43596,geodetic_temp_bias,-357.5,-2.430762975442008,4.8599614968481974,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43597,geodetic_temp_bias,-392.29999999999995,-2.430762975442008,3.5313773898299843,6.414440620065625,2000-01-01_2020-01-01,True,
RGI60-13.43598,geodetic_temp_bias,-5.6,-2.430762975442008,5.297066084744976,3.6582596762725865,2000-01-01_2020-01-01,True,
RGI60-13.43599,geodetic_temp_bias,-620.5,-2.430762975442008,3.5313773898299843,7.11890606924704,2000-01-01_2020-01-01,True,
RGI60-13.43600,geodetic_temp_bias,-777.3,-2.430762975442008,3.5313773898299843,6.5360900975448315,2000-01-01_2020-01-01,True,
RGI60-13.43601,geodetic_temp_bias,-222.39999999999998,-2.430762975442008,3.5313773898299843,6.866561646810601,2000-01-01_2020-01-01,True,
RGI60-13.43602,geodetic_temp_bias,74.39999999999999,-2.430762975442008,3.5313773898299843,10.762955848140246,2000-01-01_2020-01-01,True,
RGI60-13.43603,geodetic_temp_bias,-313.40000000000003,-2.430762975442008,3.5313773898299843,6.632714445153201,2000-01-01_2020-01-01,True,
RGI60-13.43604,geodetic_temp_bias,-565.9,-2.430762975442008,5.010845176333062,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43605,geodetic_temp_bias,-359.5,-2.430762975442008,3.5313773898299843,6.627857582368589,2000-01-01_2020-01-01,True,
RGI60-13.43606,geodetic_temp_bias,-248.4,-2.430762975442008,4.510022584188988,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43607,geodetic_temp_bias,-11.2,-2.430762975442008,3.5313773898299843,12.067887979707292,2000-01-01_2020-01-01,True,
RGI60-13.43608,geodetic_temp_bias,64.5,-2.430762975442008,5.297066084744976,3.7987723283207013,2000-01-01_2020-01-01,True,
RGI60-13.43609,geodetic_temp_bias,-225.70000000000002,-2.430762975442008,3.5313773898299843,7.526111956950117,2000-01-01_2020-01-01,True,
RGI60-13.43610,geodetic_temp_bias,-181.60000000000002,-2.430762975442008,3.5313773898299843,5.512955834104846,2000-01-01_2020-01-01,True,
RGI60-13.43611,geodetic_temp_bias,-362.9,-2.430762975442008,3.5313773898299843,7.296331798360852,2000-01-01_2020-01-01,True,
RGI60-13.43612,geodetic_temp_bias,-161.0,-2.430762975442008,3.5979775253411685,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43613,geodetic_temp_bias,-434.3,-2.430762975442008,3.5313773898299843,5.93860907507889,2000-01-01_2020-01-01,True,
RGI60-13.43614,geodetic_temp_bias,-435.09999999999997,-1.9118348976286457,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43615,geodetic_temp_bias,-239.2,-2.430762975442008,3.5313773898299843,5.5268378554460496,2000-01-01_2020-01-01,True,
RGI60-13.43616,geodetic_temp_bias,310.7,-1.038382137712017,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43617,geodetic_temp_bias,-233.2,-2.013405093277618,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43618,geodetic_temp_bias,-183.29999999999998,0.652581538978304,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43619,geodetic_temp_bias,-271.5,-2.430762975442008,3.5313773898299843,9.09156457400643,2000-01-01_2020-01-01,True,
RGI60-13.43620,geodetic_temp_bias,-1035.6000000000001,-2.430762975442008,3.5313773898299843,13.87102888060457,2000-01-01_2020-01-01,True,
RGI60-13.43621,geodetic_temp_bias,157.1,-2.430762975442008,3.5313773898299843,6.20369190791747,2000-01-01_2020-01-01,True,
RGI60-13.43622,geodetic_temp_bias,-186.5,-2.430762975442008,3.5313773898299843,10.515611865429493,2000-01-01_2020-01-01,True,
RGI60-13.43623,geodetic_temp_bias,-175.4,-2.430762975442008,3.5313773898299843,12.37230240875369,2000-01-01_2020-01-01,True,
RGI60-13.43624,geodetic_temp_bias,22.9,-0.33744063509117467,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43625,geodetic_temp_bias,-204.65888913841167,-0.32408035869843155,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43626,geodetic_temp_bias,74.5,-2.430762975442008,3.5313773898299843,13.508072136774224,2000-01-01_2020-01-01,True,
RGI60-13.43627,geodetic_temp_bias,-101.4,-2.430762975442008,3.5313773898299843,12.772889003787386,2000-01-01_2020-01-01,True,
RGI60-13.43628,geodetic_temp_bias,132.0,-2.430762975442008,3.5313773898299843,10.971486701670933,2000-01-01_2020-01-01,True,
RGI60-13.43629,geodetic_temp_bias,-384.0,-0.060086322620580376,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43630,geodetic_temp_bias,-541.4,-1.9145800115196554,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43631,geodetic_temp_bias,113.19999999999999,-2.430762975442008,3.5313773898299843,10.899743825638504,2000-01-01_2020-01-01,True,
RGI60-13.43632,geodetic_temp_bias,-166.3,2.9478860604882597,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43633,geodetic_temp_bias,140.0,-1.7141452321052477,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43634,geodetic_temp_bias,193.5,-2.430762975442008,3.5313773898299843,10.50940910261524,2000-01-01_2020-01-01,True,
RGI60-13.43635,geodetic_temp_bias,44.8,1.1796201087717328,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43636,geodetic_temp_bias,120.0,-2.05524259459973,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43637,geodetic_temp_bias,-204.65888913841167,-2.430762975442008,3.5313773898299843,7.1449199472173985,2000-01-01_2020-01-01,True,
RGI60-13.43638,geodetic_temp_bias,-172.0,-2.430762975442008,3.5313773898299843,9.59450111596365,2000-01-01_2020-01-01,True,
RGI60-13.43639,geodetic_temp_bias,-15.7,-2.430762975442008,3.563964667229731,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43640,geodetic_temp_bias,-259.40000000000003,-1.0180104998276722,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43641,geodetic_temp_bias,0.8,-2.430762975442008,3.5313773898299843,16.90364345898165,2000-01-01_2020-01-01,True,
RGI60-13.43642,geodetic_temp_bias,239.4,-2.430762975442008,3.5313773898299843,7.762362224402498,2000-01-01_2020-01-01,True,
RGI60-13.43643,geodetic_temp_bias,-107.6,-0.7053859087213398,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43644,geodetic_temp_bias,322.5,-2.430762975442008,3.5313773898299843,11.100977908423944,2000-01-01_2020-01-01,True,
RGI60-13.43645,geodetic_temp_bias,-134.20000000000002,-2.430762975442008,3.5313773898299843,8.201954468994144,2000-01-01_2020-01-01,True,
RGI60-13.43646,geodetic_temp_bias,-143.3,-2.430762975442008,3.5313773898299843,15.42487216714772,2000-01-01_2020-01-01,True,
RGI60-13.43647,geodetic_temp_bias,-14.0,-2.430762975442008,3.5530249037542787,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43648,geodetic_temp_bias,-494.0,-2.430762975442008,3.5313773898299843,10.131380327033476,2000-01-01_2020-01-01,True,
RGI60-13.43649,geodetic_temp_bias,151.7,-2.430762975442008,3.5313773898299843,10.708896892366663,2000-01-01_2020-01-01,True,
RGI60-13.43650,geodetic_temp_bias,226.6,-2.430762975442008,3.7678031343500065,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43651,geodetic_temp_bias,-169.4,-2.430762975442008,3.5313773898299843,6.189459423412976,2000-01-01_2020-01-01,True,
RGI60-13.43652,geodetic_temp_bias,116.3,-2.430762975442008,3.5313773898299843,5.112938399683908,2000-01-01_2020-01-01,True,
RGI60-13.43653,geodetic_temp_bias,-76.1,-1.9217151921065279,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43654,geodetic_temp_bias,33.2,-2.430762975442008,3.5313773898299843,11.1277885297363,2000-01-01_2020-01-01,True,
RGI60-13.43655,geodetic_temp_bias,-63.9,-2.430762975442008,3.5313773898299843,6.360537473094934,2000-01-01_2020-01-01,True,
RGI60-13.43656,geodetic_temp_bias,-113.5,-2.430762975442008,3.5313773898299843,6.751125970276013,2000-01-01_2020-01-01,True,
RGI60-13.43657,geodetic_temp_bias,87.2,-2.430762975442008,3.5313773898299843,14.819042205221486,2000-01-01_2020-01-01,True,
RGI60-13.43658,geodetic_temp_bias,-338.3,-2.430762975442008,3.5313773898299843,11.790165101982254,2000-01-01_2020-01-01,True,
RGI60-13.43659,geodetic_temp_bias,-291.5,-2.430762975442008,3.5313773898299843,10.266401119122314,2000-01-01_2020-01-01,True,
RGI60-13.43660,geodetic_temp_bias,157.0,-2.430762975442008,3.5313773898299843,10.232314681150015,2000-01-01_2020-01-01,True,
RGI60-13.43661,geodetic_temp_bias,-192.0,-2.430762975442008,3.5313773898299843,16.49008067256249,2000-01-01_2020-01-01,True,
RGI60-13.43662,geodetic_temp_bias,1.2,-2.430762975442008,3.5313773898299843,12.642281246548947,2000-01-01_2020-01-01,True,
RGI60-13.43663,geodetic_temp_bias,-72.2,-2.430762975442008,3.5692974750909707,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43664,geodetic_temp_bias,140.3,-2.430762975442008,3.5313773898299843,8.746154668104161,2000-01-01_2020-01-01,True,
RGI60-13.43665,geodetic_temp_bias,-204.65888913841167,0.1817098801387639,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43666,geodetic_temp_bias,470.8,-2.1444119249916813,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43667,geodetic_temp_bias,218.9,-2.430762975442008,3.5313773898299843,6.541878452273422,2000-01-01_2020-01-01,True,
RGI60-13.43668,geodetic_temp_bias,11.9,-2.430762975442008,3.5313773898299843,16.930633611737647,2000-01-01_2020-01-01,True,
RGI60-13.43669,geodetic_temp_bias,-5.5,-2.430762975442008,3.5313773898299843,7.096817146556581,2000-01-01_2020-01-01,True,
RGI60-13.43670,geodetic_temp_bias,-696.2,-2.430762975442008,4.180675418736925,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43671,geodetic_temp_bias,350.1,-2.430762975442008,4.018359296571602,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43672,geodetic_temp_bias,-302.9,-2.430762975442008,5.186635268620412,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43673,geodetic_temp_bias,-122.39999999999999,-2.430762975442008,5.297066084744976,3.999554749094695,2000-01-01_2020-01-01,True,
RGI60-13.43674,geodetic_temp_bias,311.0,-2.1913275310547613,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43675,geodetic_temp_bias,-38.3,-2.430762975442008,5.297066084744976,4.991805567643607,2000-01-01_2020-01-01,True,
RGI60-13.43676,geodetic_temp_bias,-179.29999999999998,-2.430762975442008,5.297066084744976,4.9801086906364525,2000-01-01_2020-01-01,True,
RGI60-13.43677,geodetic_temp_bias,-460.7,-2.430762975442008,3.5313773898299843,5.607218203063244,2000-01-01_2020-01-01,True,
RGI60-13.43678,geodetic_temp_bias,-23.599999999999998,-3.441515374434184,6.619400120751748,3.321449064364363,2000-01-01_2020-01-01,True,
RGI60-13.43679,geodetic_temp_bias,349.7,-1.3912489620330508,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43680,geodetic_temp_bias,-114.7,-2.430762975442008,5.297066084744976,3.221795093000659,2000-01-01_2020-01-01,True,
RGI60-13.43681,geodetic_temp_bias,-454.29999999999995,-2.430762975442008,5.297066084744976,4.813578932241545,2000-01-01_2020-01-01,True,
RGI60-13.43682,geodetic_temp_bias,257.2,-2.430762975442008,3.5313773898299843,5.561605543173544,2000-01-01_2020-01-01,True,
RGI60-13.43683,geodetic_temp_bias,185.4,-2.430762975442008,5.297066084744976,4.123104314307376,2000-01-01_2020-01-01,True,
RGI60-13.43684,geodetic_temp_bias,-531.8000000000001,-3.441515374434184,6.619400120751748,4.218158836089355,2000-01-01_2020-01-01,True,
RGI60-13.43685,geodetic_temp_bias,-273.8,-1.2247453035401608,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43686,geodetic_temp_bias,-33.4,-2.430762975442008,4.188359223503681,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43687,geodetic_temp_bias,124.89999999999999,-2.430762975442008,3.5313773898299843,6.803880610475563,2000-01-01_2020-01-01,True,
RGI60-13.43688,geodetic_temp_bias,-166.9,-3.441515374434184,6.4600968599168205,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43689,geodetic_temp_bias,329.5,-2.430762975442008,5.297066084744976,2.896912030610555,2000-01-01_2020-01-01,True,
RGI60-13.43690,geodetic_temp_bias,-179.9,-2.430762975442008,5.297066084744976,4.765303963162653,2000-01-01_2020-01-01,True,
RGI60-13.43691,geodetic_temp_bias,423.4,-2.430762975442008,5.297066084744976,3.040430587790202,2000-01-01_2020-01-01,True,
RGI60-13.43692,geodetic_temp_bias,-360.20000000000005,-2.430762975442008,4.0602432939905615,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43693,geodetic_temp_bias,-233.2,-2.430762975442008,3.5313773898299843,5.069014265993846,2000-01-01_2020-01-01,True,
RGI60-13.43694,geodetic_temp_bias,80.60000000000001,-2.430762975442008,3.5313773898299843,7.791581515497665,2000-01-01_2020-01-01,True,
RGI60-13.43695,geodetic_temp_bias,83.4,-3.441515374434184,4.412933413834499,8.716800490609405,2000-01-01_2020-01-01,True,
RGI60-13.43696,geodetic_temp_bias,135.2,-2.430762975442008,5.183931085038308,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43697,geodetic_temp_bias,-400.7,-3.441515374434184,5.857028050967043,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43698,geodetic_temp_bias,-124.7,-3.441515374434184,5.288011515997177,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43699,geodetic_temp_bias,-153.70000000000002,-3.441515374434184,6.619400120751748,4.450321735490238,2000-01-01_2020-01-01,True,
RGI60-13.43700,geodetic_temp_bias,-88.4,-3.441515374434184,4.412933413834499,5.805565750747636,2000-01-01_2020-01-01,True,
RGI60-13.43701,geodetic_temp_bias,142.3,-2.430762975442008,5.297066084744976,4.068219029742289,2000-01-01_2020-01-01,True,
RGI60-13.43702,geodetic_temp_bias,-482.3,-3.441515374434184,6.517604519371171,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43703,geodetic_temp_bias,-100.2,-2.430762975442008,4.040934178745346,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43704,geodetic_temp_bias,246.10000000000002,-3.441515374434184,4.412933413834499,5.1493276355396915,2000-01-01_2020-01-01,True,
RGI60-13.43705,geodetic_temp_bias,194.6,-2.430762975442008,3.5313773898299843,5.431010631272228,2000-01-01_2020-01-01,True,
RGI60-13.43706,geodetic_temp_bias,375.2,-2.430762975442008,5.297066084744976,2.4014155352824864,2000-01-01_2020-01-01,True,
RGI60-13.43707,geodetic_temp_bias,-204.65888913841167,1.380265408494147,3.5313773898299843,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43708,geodetic_temp_bias,-336.6,-3.441515374434184,4.412933413834499,10.277863969657592,2000-01-01_2020-01-01,True,
RGI60-13.43709,geodetic_temp_bias,-257.6,-4.422737517525994,4.542829638649602,8.435060900976278,2000-01-01_2020-01-01,True,
RGI60-13.43710,geodetic_temp_bias,-379.8,-4.422737517525994,5.341649162257382,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43711,geodetic_temp_bias,240.1,-4.513840972913224,3.9447897710065263,9.310916263187998,2000-01-01_2020-01-01,True,
RGI60-13.43712,geodetic_temp_bias,-305.09999999999997,-4.513840972913224,5.816778295411432,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43713,geodetic_temp_bias,24.1,-4.513840972913224,3.9447897710065263,5.779745304838607,2000-01-01_2020-01-01,True,
RGI60-13.43714,geodetic_temp_bias,-94.89999999999999,-4.422737517525994,5.826222999725969,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43715,geodetic_temp_bias,-285.4,-4.422737517525994,4.542829638649602,6.228220358399784,2000-01-01_2020-01-01,True,
RGI60-13.43716,geodetic_temp_bias,360.3,-4.513840972913224,5.917184656509789,4.7833969264016565,2000-01-01_2020-01-01,True,
RGI60-13.43717,geodetic_temp_bias,-310.40000000000003,-4.422737517525994,4.542829638649602,5.276958510745397,2000-01-01_2020-01-01,True,
RGI60-13.43718,geodetic_temp_bias,-498.59999999999997,-2.5043891030656367,3.9447897710065263,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43719,geodetic_temp_bias,173.7,-4.513840972913224,3.9447897710065263,6.040640516458985,2000-01-01_2020-01-01,True,
RGI60-13.43720,geodetic_temp_bias,-259.2,-4.513840972913224,3.9447897710065263,6.230702287774941,2000-01-01_2020-01-01,True,
RGI60-13.43721,geodetic_temp_bias,-113.4,-4.422737517525994,4.590792952533624,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43722,geodetic_temp_bias,40.800000000000004,-4.513840972913224,3.9447897710065263,6.462485961248916,2000-01-01_2020-01-01,True,
RGI60-13.43723,geodetic_temp_bias,144.9,-4.513840972913224,4.011349971225099,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43724,geodetic_temp_bias,-350.3,-4.513840972913224,3.9447897710065263,8.092748373258932,2000-01-01_2020-01-01,True,
RGI60-13.43725,geodetic_temp_bias,138.6,-4.513840972913224,3.9447897710065263,10.210477761341487,2000-01-01_2020-01-01,True,
RGI60-13.43726,geodetic_temp_bias,-245.79999999999998,-4.513840972913224,3.9447897710065263,5.4899153269187675,2000-01-01_2020-01-01,True,
RGI60-13.43727,geodetic_temp_bias,-178.60000000000002,-4.513840972913224,3.9447897710065263,8.416931680287043,2000-01-01_2020-01-01,True,
RGI60-13.43728,geodetic_temp_bias,666.4,-4.513840972913224,3.9447897710065263,7.4963907459329056,2000-01-01_2020-01-01,True,
RGI60-13.43729,geodetic_temp_bias,20.2,-4.513840972913224,3.9447897710065263,6.759781171855586,2000-01-01_2020-01-01,True,
RGI60-13.43730,geodetic_temp_bias,56.300000000000004,-4.513840972913224,3.9447897710065263,5.4346114656496045,2000-01-01_2020-01-01,True,
RGI60-13.43731,geodetic_temp_bias,-485.5,-4.513840972913224,3.9447897710065263,8.51334379456073,2000-01-01_2020-01-01,True,
RGI60-13.43732,geodetic_temp_bias,-110.10000000000001,-4.513840972913224,3.9447897710065263,9.045432540120148,2000-01-01_2020-01-01,True,
RGI60-13.43733,geodetic_temp_bias,47.0,-2.329889264846805,3.9447897710065263,17.0,2000-01-01_2020-01-01,True,
RGI60-13.43734,geodetic_temp_bias,-116.1,-4.513840972913224,4.174132178728362,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43735,geodetic_temp_bias,-265.5,-4.513840972913224,3.9447897710065263,9.427762269749294,2000-01-01_2020-01-01,True,
RGI60-13.43736,geodetic_temp_bias,-76.8,-4.513840972913224,4.324882615655522,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43737,geodetic_temp_bias,-264.79999999999995,-4.513840972913224,3.9447897710065263,9.743683264318408,2000-01-01_2020-01-01,True,
RGI60-13.43738,geodetic_temp_bias,-120.6,-3.441515374434184,5.021122679712842,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43739,geodetic_temp_bias,5.0,-3.441515374434184,4.412933413834499,6.0801253309875,2000-01-01_2020-01-01,True,
RGI60-13.43740,geodetic_temp_bias,-389.29999999999995,-4.422737517525994,4.60372983454211,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43741,geodetic_temp_bias,-194.8,-4.422737517525994,4.978830109948073,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43742,geodetic_temp_bias,-495.90000000000003,-4.422737517525994,4.8988237783046475,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43743,geodetic_temp_bias,-440.0,-4.422737517525994,4.542829638649602,12.841059484349028,2000-01-01_2020-01-01,True,
RGI60-13.43744,geodetic_temp_bias,-166.4,-4.422737517525994,6.814244457974402,4.542313473330331,2000-01-01_2020-01-01,True,
RGI60-13.43745,geodetic_temp_bias,-82.0,-4.422737517525994,6.494270762641173,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43746,geodetic_temp_bias,365.0,-4.422737517525994,6.814244457974402,3.9700634812602638,2000-01-01_2020-01-01,True,
RGI60-13.43747,geodetic_temp_bias,624.9,-5.343015907375405,6.814244457974402,1.5,2000-01-01_2020-01-01,True,
RGI60-13.43748,geodetic_temp_bias,433.7,-4.868931909004128,6.814244457974402,1.5,2000-01-01_2020-01-01,True,
RGI60-13.43749,geodetic_temp_bias,-348.8,-4.422737517525994,6.814244457974402,3.9855000333523827,2000-01-01_2020-01-01,True,
RGI60-13.43750,geodetic_temp_bias,868.6,-4.513840972913224,5.917184656509789,2.4865772831703845,2000-01-01_2020-01-01,True,
RGI60-13.43751,geodetic_temp_bias,-267.40000000000003,-4.513840972913224,3.9447897710065263,7.610047538188061,2000-01-01_2020-01-01,True,
RGI60-13.43752,geodetic_temp_bias,-822.9,-4.513840972913224,3.9447897710065263,12.264853275214739,2000-01-01_2020-01-01,True,
RGI60-13.43753,geodetic_temp_bias,-67.9,-4.422737517525994,6.814244457974402,2.5472494869704656,2000-01-01_2020-01-01,True,
RGI60-13.43754,geodetic_temp_bias,-522.1,-4.422737517525994,6.814244457974402,4.910568743302952,2000-01-01_2020-01-01,True,
RGI60-13.43755,geodetic_temp_bias,-491.5,-4.513840972913224,3.9447897710065263,11.828068003776249,2000-01-01_2020-01-01,True,
RGI60-13.43756,geodetic_temp_bias,-782.5,-4.513840972913224,3.9447897710065263,5.699083614513862,2000-01-01_2020-01-01,True,
RGI60-13.43757,geodetic_temp_bias,-83.4,-4.513840972913224,4.78544542603175,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43758,geodetic_temp_bias,-595.9,-4.422737517525994,6.814244457974402,4.165312677234557,2000-01-01_2020-01-01,True,
RGI60-13.43759,geodetic_temp_bias,-106.5,-4.422737517525994,6.814244457974402,3.5922710851856356,2000-01-01_2020-01-01,True,
RGI60-13.43760,geodetic_temp_bias,-65.19999999999999,-4.513840972913224,4.627204236060053,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43761,geodetic_temp_bias,-168.4,-4.513840972913224,5.917184656509789,4.766308012734299,2000-01-01_2020-01-01,True,
RGI60-13.43762,geodetic_temp_bias,-734.4000000000001,-4.513840972913224,3.9447897710065263,5.609602545966497,2000-01-01_2020-01-01,True,
RGI60-13.43763,geodetic_temp_bias,-398.2,-4.513840972913224,3.9447897710065263,5.046005163214291,2000-01-01_2020-01-01,True,
RGI60-13.43764,geodetic_temp_bias,88.8,-4.513840972913224,4.000026230026105,5.0,2000-01-01_2020-01-01,True,
RGI60-13.43765,geodetic_temp_bias,-265.2,-4.513840972913224,3.9447897710065263,5.605490078405751,2000-01-01_2020-01-01,True,
RGI60-13.43766,geodetic_temp_bias,-344.9,-4.513840972913224,3.9447897710065263,6.505004014478312,2000-01-01_2020-01-01,True,
