time,month_2d,melt_off_glacier_monthly,melt_on_glacier_monthly,liq_prcp_off_glacier_monthly,liq_prcp_on_glacier_monthly,total_runoff,volume_m3,area_m2,length_m,off_area,on_area
2006.0,7,102.94466899999999,1204.0829929999993,63.72919700000004,256.64235199999985,1627.3992159999984,,,,,
2006.0,8,49.31913099999993,1091.7858689999973,1.990103999999993,16.175724999999957,1159.2708499999976,,,,,
2006.0,9,0.6035569999999997,13.655377000000003,0.08172100000000006,0.024118000000000004,14.364768000000007,,,,,
2006.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2006.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2006.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,4,1e-06,0.000379,0.0,0.0,0.00037999999999999997,,,,,
2007.0,5,0.023684,0.37236600000000003,8.1e-05,0.0034080000000000004,0.3995349999999999,,,,,
2007.0,6,16.441881999999985,84.87446800000005,7.528815000000003,13.615207999999985,122.46034800000004,,,,,
2007.0,7,56.87615199999988,1239.2147599999967,11.937007999999986,88.07483499999978,1396.1027549999997,,,,,
2007.0,8,28.446399000000056,1042.6255589999978,1.5959169999999925,7.579658000000049,1080.2475859999997,,,,,
2007.0,9,5.708546000000007,17.485223999999988,2.7770740000000007,1.641363,27.612203999999974,,,,,
2007.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2007.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2008.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2008.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2008.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2008.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2008.0,5,0.010880999999999998,0.19980199999999998,0.000657,0.021371,0.23271299999999995,,,,,
2008.0,6,40.68600299999994,131.54336299999986,0.42892699999999945,0.9810729999999992,173.63939900000008,,,,,
